Dav32561;A;3524
Dav32562;F;3801
Dav32562;F;3650
Dav32562;F;3887
Dav32560;F;3465
Dav32560;F;4006
Dav32560;A;3884
Dav32569;F;3791
Dav32569;F;3695
Dav32578;F;3930
Dav32578;F;3736
Dav32578;F;3474
Dav32578;A;3560
Dav32579;F;3920
Dav32579;F;3647
Dav32579;F;3531
Dav32579;F;3502
Dav32579;F;3624
Dav32579;F;3894
Dav32579;F;3936
Dav32579;A;3941
Dav32579;A;3578
Dav32576;F;3661
Dav32577;F;3845
Dav32577;F;3586
Dav32577;F;3887
Dav32577;A;3941
Dav32577;A;3725
Dav32574;A;3533
Dav32575;F;3647
Dav32575;A;3674
Dav32575;A;3536
Dav32572;F;3462
Dav32572;F;3775
Dav32572;F;3754
Dav32572;F;3598
Dav32573;F;3605
Dav32573;F;3540
Dav32573;A;3884
Dav32570;F;3465
Dav32570;F;3680
Dav32570;A;3793
Dav32571;A;3725
Dav32571;A;3536
Cor26910;F;3670
Cor26910;F;3920
Cor26910;A;3775
Cor26911;F;3632
Cor26911;F;4000
Cor26911;F;3783
Cor26911;A;3764
Cor26916;F;3489
Cor26916;F;3932
Cor26916;F;3906
Cor26916;A;3721
Lei108193;F;3890
Lei108193;F;3775
Cor26917;F;3930
Cor26917;F;3721
Cor26917;A;3721
Lei108194;F;3570
Lei108194;F;3646
Lei108194;F;3764
Lei108194;A;3884
Cor26918;F;3887
Cor26918;F;4006
Cor26918;F;3560
Lei108191;F;3496
Lei108191;A;3823
Cor26919;F;3824
Cor26919;F;3489
Lei108192;F;3894
Lei108192;F;3845
Lei108192;F;3465
Lei108192;F;3514
Lei108192;F;3624
Cor26912;F;3531
Cor26912;F;3616
Cor26912;F;3518
Cor26912;F;3674
Cor26912;F;3793
Cor26912;F;3906
Lei108197;F;3803
Lei108197;A;3884
Lei108197;A;3547
Lei108198;F;3647
Lei108198;F;4006
Lei108198;F;3642
Lei108198;F;3917
Lei108198;F;3496
Lei108198;A;3793
Cor26914;F;3462
Cor26914;A;3705
Lei108195;F;3754
Lei108195;F;3637
Cor26915;F;3465
Cor26915;F;3982
Cor26915;F;3646
Cor26915;A;3481
Lei108196;F;3557
Lei108196;F;3804
Lei108196;F;3989
Lei108199;F;3941
Lei108199;F;3823
Lei108199;F;3890
Lei108199;A;3533
Cor26900;F;3493
Cor26900;F;3961
Cor26900;A;3884
Cor26900;A;3930
Cor26900;A;3793
Cor26905;F;3586
Cor26905;F;3496
Cor26905;F;3657
Cor26905;F;3509
Cor26905;A;3533
Cor26905;A;3877
Cor26905;A;3514
Lei108182;F;3502
Lei108182;F;3830
Lei108182;A;3583
Cor26906;F;3590
Cor26906;F;3920
Cor26906;F;3675
Lei108183;F;3954
Lei108183;F;3993
Lei108183;F;3840
Lei108183;F;3983
Lei108183;F;3527
Cor26907;F;3642
Cor26907;F;3890
Cor26907;A;3815
Lei108180;F;3804
Lei108180;F;3845
Cor26908;F;3524
Cor26908;F;3714
Lei108181;F;3518
Lei108181;F;3465
Lei108181;A;3845
Lei108181;A;3884
Cor26901;F;3857
Cor26901;F;3936
Cor26901;F;3489
Cor26901;F;3738
Cor26901;A;3514
Lei108186;A;3823
Cor26902;F;3773
Cor26902;F;3462
Cor26902;F;3884
Cor26902;A;3773
Lei108187;F;3474
Lei108187;F;3496
Lei108187;A;3576
Cor26903;F;3646
Cor26903;F;3961
Cor26903;F;3936
Lei108184;F;3773
Lei108184;F;3743
Lei108184;A;3624
Lei108184;A;3793
Cor26904;F;3775
Cor26904;F;3657
Cor26904;A;3533
Lei108185;F;3518
Lei108185;A;3514
Lei108185;A;3533
Lei108188;F;3624
Lei108188;A;3840
Lei108189;F;3590
Lei108189;F;3481
Lei108189;F;4000
Lei108189;F;3570
Lei108189;F;3554
Lei108189;A;3773
Cor26909;F;3840
Cor26909;F;3646
Cor26909;F;3460
Cor26930;F;3804
Cor26930;F;3930
Cor26930;F;3773
Cor26930;F;3823
Cor26930;A;3604
Cor26930;A;3775
Cor26931;F;3474
Cor26932;F;3578
Cor26932;A;3624
Cor26933;F;3873
Cor26933;F;3936
Cor26933;A;3941
Cor26938;F;3801
Cor26938;F;3586
Cor26938;A;3524
Cor26938;A;3884
Lei108171;F;3560
Lei108171;A;3514
Cor26939;F;3493
Lei108172;F;3773
Lei108172;F;3460
Lei108170;F;3983
Lei108170;A;3845
Cor26934;F;3761
Cor26934;A;3647
Lei108175;F;3773
Lei108175;F;3598
Lei108175;F;3465
Lei108175;F;3646
Lei108175;A;4000
Lei108176;F;3586
Lei108176;A;3714
Lei108176;A;3556
Cor26936;F;3840
Cor26936;F;3910
Cor26936;F;3815
Cor26936;A;3647
Lei108173;F;3682
Lei108173;F;3502
Lei108173;F;3714
Cor26937;A;3705
Lei108174;F;3590
Lei108174;F;3920
Lei108174;F;3754
Lei108174;F;3632
Lei108174;A;3816
Lei108179;F;3605
Lei108179;F;3887
Lei108179;F;3518
Lei108177;F;3785
Lei108177;F;3845
Lei108177;F;3598
Lei108177;F;3983
Lei108177;A;3725
Lei108177;A;3801
Lei108178;F;3646
Lei108178;F;3857
Lei108178;F;3775
Lei108178;A;3695
Cor26920;F;3714
Cor26920;F;3887
Cor26921;F;3803
Cor26922;F;3598
Cor26922;A;3775
Cor26927;F;3527
Cor26927;A;3936
Cor26927;A;3884
Lei108160;F;3496
Lei108160;F;3637
Lei108160;F;3570
Lei108160;F;3680
Lei108160;F;3863
Lei108160;F;3657
Lei108160;A;3845
Cor26928;F;3982
Cor26928;F;3973
Cor26928;F;3823
Lei108161;F;3474
Lei108161;F;3524
Lei108161;F;3887
Cor26923;F;3586
Lei108164;F;3556
Lei108164;F;3502
Lei108164;A;3695
Lei108164;A;3793
Cor26924;F;3811
Cor26924;F;3586
Cor26924;F;3801
Lei108165;F;3646
Lei108165;F;3961
Lei108165;F;3624
Cor26925;F;3598
Cor26925;F;3884
Cor26925;F;3783
Lei108162;F;3590
Lei108162;A;3783
Cor26926;F;3465
Cor26926;F;3873
Cor26926;A;3531
Cor26926;A;3783
Cor26926;A;3514
Cor26926;A;3982
Lei108163;F;3474
Lei108163;A;3906
Lei108168;F;3637
Lei108168;A;3518
Lei108169;F;3604
Lei108169;F;3590
Lei108169;F;3887
Lei108166;A;3578
Lei108167;F;3973
Lei108167;F;3926
Lei108167;F;3533
Lei108167;F;3863
Lei108167;F;3721
Lei108167;A;3624
Dav32501;F;3547
Dav32501;F;3917
Dav32502;F;3598
Dav32502;F;3941
Dav32502;A;3570
Dav32500;F;3801
Dav32509;F;3675
Dav32509;F;3775
Dav32507;F;3811
Dav32507;F;3590
Dav32507;F;3680
Dav32507;A;3743
Dav32507;A;3764
Dav32508;F;3527
Dav32508;A;3961
Dav32505;F;3743
Dav32505;F;3973
Dav32505;F;3536
Dav32505;F;3920
Dav32505;A;4000
Dav32505;A;3725
Dav32506;F;3560
Dav32506;F;3524
Dav32506;A;3674
Dav32503;F;3979
Dav32503;F;3743
Dav32503;F;3926
Dav32503;F;3983
Dav32503;A;3617
Dav32504;A;3674
Dav32512;A;3527
Dav32513;F;3778
Dav32513;A;3801
Dav32513;A;3764
Dav32510;F;3514
Dav32510;A;3531
Dav32511;F;3481
Dav32511;F;3496
Dav32511;F;3646
Dav32539;F;3749
Dav32539;F;3961
Dav32539;A;3536
Dav32539;A;3793
Dav32536;F;3578
Dav32537;F;3637
Dav32537;F;3979
Dav32537;F;3496
Dav32537;A;3557
Dav32545;F;3973
Dav32545;A;3936
Dav32546;F;3647
Dav32546;F;3514
Dav32546;F;3793
Dav32546;F;3824
Dav32543;F;3851
Dav32543;A;3524
Dav32544;F;3785
Dav32544;F;3801
Dav32544;A;3514
Dav32544;A;3764
Dav32541;F;3590
Dav32541;F;3474
Dav32542;F;3695
Dav32542;F;3910
Dav32542;F;3493
Dav32542;F;3533
Dav32542;F;3616
Dav32540;F;3661
Dav32540;F;3910
Dav32540;F;3804
Dav32540;F;3754
Dav32549;F;3749
Dav32549;F;3598
Dav32549;A;3695
Dav32549;A;3524
Dav32547;F;3823
Dav32547;A;3647
Dav32548;F;3474
Dav32548;F;3857
Dav32548;A;3840
Dav32556;F;3536
Dav32556;F;3736
Dav32556;F;3650
Dav32557;F;3616
Dav32554;A;3845
Dav32554;A;3930
Dav32554;A;3764
Dav32554;A;3773
Dav32555;F;3624
Dav32555;F;3586
Dav32555;F;3773
Dav32555;A;3749
Dav32552;F;3540
Dav32552;F;3979
Dav32553;F;3578
Dav32553;A;3749
Dav32553;A;3674
Dav32550;F;3785
Dav32550;F;3917
Dav32550;F;3989
Dav32550;F;3736
Dav32550;A;3764
Dav32550;A;3793
Dav32551;F;4000
Dav32551;F;3816
Dav32551;F;3920
Dav32518;F;3502
Dav32518;F;3590
Dav32518;F;3764
Dav32519;F;3783
Dav32519;F;3734
Dav32516;F;3973
Dav32517;F;3785
Dav32517;F;3887
Dav32514;F;3961
Dav32515;F;3460
Dav32515;F;3481
Dav32515;F;3524
Dav32515;F;3811
Dav32515;F;3637
Dav32515;F;3910
Dav32515;F;3873
Dav32515;F;3674
Dav32515;F;3650
Dav32515;F;3954
Dav32515;A;3815
Dav32523;F;3785
Dav32523;F;3824
Dav32523;A;3617
Dav32524;F;3650
Dav32524;F;3493
Dav32524;F;3887
Dav32524;A;3533
Dav32521;F;3734
Dav32522;F;3749
Dav32522;F;3801
Dav32522;F;3493
Dav32522;F;3917
Dav32520;F;3887
Dav32529;F;3675
Dav32529;F;3815
Dav32529;A;3524
Dav32529;A;3570
Dav32527;F;3578
Dav32527;F;3801
Dav32527;F;3531
Dav32527;F;3586
Dav32527;F;4000
Dav32528;F;3496
Dav32528;F;3661
Dav32528;F;3536
Dav32525;F;3657
Dav32525;F;3536
Dav32525;F;3462
Dav32525;F;3604
Dav32525;F;3961
Dav32525;F;3650
Dav32525;A;3647
Dav32525;A;3524
Dav32526;F;3576
Dav32526;F;3698
Dav32526;F;3932
Dav32526;A;3721
Dav32526;A;3624
Dav32534;F;3604
Dav32534;F;3804
Dav32534;A;3884
Dav32534;A;3524
Dav32534;A;3840
Dav32535;F;3462
Dav32532;F;3894
Dav32532;F;3734
Dav32533;F;3624
Dav32533;F;3518
Dav32533;F;3533
Dav32533;F;3590
Dav32533;F;3592
Dav32530;F;3920
Dav32530;F;3533
Dav32530;F;3474
Dav32530;A;3801
Dav32531;F;3764
Tho201590;F;3775
Tho201590;F;3502
Tho201590;F;3576
Tho201591;A;3877
Tho201592;F;3932
Tho201592;F;3920
Tho201592;F;3785
Tho201593;F;3531
Tho201593;F;3993
Tho201593;A;3714
Tho201594;F;3804
Tho201594;F;3465
Tho201594;F;3617
Tho201594;F;3680
Tho201594;F;3961
Tho201595;F;3657
Tho201595;F;3920
Tho201595;F;3637
Tho201596;F;3961
Tho201596;F;3527
Tho201596;F;3657
Tho201596;F;3496
Tho201597;A;3514
Tho201597;A;3961
Tho201598;F;3481
Tho201598;A;3617
Tho201598;A;3560
Tho201598;A;3948
Tho201599;F;3560
Tho201599;F;3906
Tho201599;A;3576
Tho201570;F;3586
Tho201570;F;3674
Tho201570;F;3793
Tho201570;F;3650
Tho201570;F;3863
Tho201570;F;3578
Tho201571;F;3973
Tho201571;F;3932
Tho201571;F;3524
Tho201571;A;3936
Tho201571;A;3941
Tho201572;F;3801
Tho201572;A;3518
Tho201573;F;3906
Tho201573;F;3840
Tho201573;F;3670
Tho201573;A;3801
Tho201574;F;3884
Tho201574;F;3533
Tho201574;F;3496
Tho201574;F;4006
Tho201574;F;3642
Tho201574;A;3743
Tho201575;F;3793
Tho201576;F;3714
Tho201576;F;3791
Tho201577;F;3775
Tho201578;A;3531
Tho201579;F;3764
Tho201569;F;3698
Tho201580;F;3524
Tho201580;F;3761
Tho201580;F;3961
Tho201580;A;3647
Tho201580;A;3576
Tho201581;F;3527
Tho201581;F;3474
Tho201581;F;3979
Tho201581;F;3930
Tho201582;F;3973
Tho201582;F;3764
Tho201582;F;3811
Tho201582;F;3785
Tho201582;F;3556
Tho201583;F;3670
Tho201583;F;3877
Tho201584;F;3793
Tho201584;F;3698
Tho201584;F;3502
Tho201584;F;3857
Tho201585;F;3536
Tho201585;F;3785
Tho201585;F;3983
Tho201586;F;3598
Tho201586;F;3705
Tho201587;F;3961
Tho201587;A;3674
Tho201588;F;3954
Tho201588;A;3823
Tho201589;F;3775
Tho201589;F;3640
Tho201589;F;3736
Tho201589;F;3824
Tho201589;A;3524
Tho201589;A;3533
Tho201550;F;3695
Tho201550;F;3474
Tho201550;A;3570
Tho201551;F;3657
Tho201551;F;3714
Tho201551;F;3474
Tho201551;F;3524
Tho201551;F;3793
Tho201551;F;3863
Tho201551;A;3533
Tho201552;F;3705
Tho201552;F;3560
Tho201552;A;3961
Tho201554;F;3773
Tho201555;F;3816
Tho201555;F;3465
Tho201555;F;3926
Tho201555;F;3845
Tho201555;A;3617
Tho201556;F;3496
Tho201557;F;3590
Tho201557;F;3533
Tho201557;F;3920
Tho201557;A;3823
Tho201547;F;3536
Tho201547;F;3605
Tho201547;F;3887
Tho201548;F;3674
Tho201549;F;3764
Tho201549;A;3783
Tho201560;F;3894
Tho201560;F;3465
Tho201560;F;3637
Tho201561;F;3604
Tho201561;F;3973
Tho201561;A;3725
Tho201562;F;4006
Tho201562;F;3936
Tho201562;F;3624
Tho201562;F;3803
Tho201562;F;3460
Tho201562;A;3527
Tho201563;F;3791
Tho201563;F;3894
Tho201564;F;3761
Tho201564;A;3877
Tho201565;F;3647
Tho201565;F;3894
Tho201565;F;3863
Tho201565;F;3493
Tho201565;F;3624
Tho201565;F;3682
Tho201565;F;3989
Tho201565;A;3527
Tho201566;F;3695
Tho201567;F;3496
Tho201567;F;3514
Tho201567;F;3824
Tho201567;A;3647
Tho201567;A;3982
Tho201568;F;3493
Tho201558;F;3590
Tho201558;F;3961
Tho201558;F;3816
Tho201558;A;3531
Tho201559;A;3674
Tho201559;A;3840
Cor26952;F;3509
Cor26952;F;3632
Cor26952;A;3527
Cor26952;A;3961
Cor26953;F;3527
Cor26953;F;3496
Cor26953;A;3714
Cor26954;F;3616
Cor26954;F;3474
Cor26954;F;3961
Cor26954;F;3514
Cor26954;F;3524
Tho201530;F;3556
Tho201530;A;3845
Cor26955;F;3877
Cor26955;A;3775
Tho201531;F;3682
Tho201531;A;3531
Tho201532;F;3804
Tho201532;F;3586
Tho201532;A;3533
Tho201532;A;3961
Tho201533;F;3920
Tho201533;F;3890
Cor26950;F;3910
Cor26950;F;3863
Tho201534;F;3481
Tho201534;F;3773
Tho201534;A;3815
Tho201534;A;3775
Cor26951;F;3590
Tho201535;F;3481
Tho201535;A;3845
Lei108270;F;3496
Lei108270;F;3578
Lei108270;A;3993
Tho201525;F;3583
Tho201525;F;3983
Lei108271;F;3557
Lei108271;A;3547
Lei108271;A;3749
Tho201526;F;3804
Tho201526;F;3857
Tho201526;A;3557
Tho201527;F;3493
Tho201527;F;3496
Tho201527;F;3754
Tho201527;F;3632
Tho201528;F;3811
Tho201528;F;3954
Tho201528;F;3743
Tho201528;A;3674
Cor26956;F;3917
Cor26956;F;3605
Cor26956;F;3840
Cor26956;F;3993
Cor26956;A;3775
Cor26956;A;3764
Cor26956;A;3647
Cor26956;A;3948
Cor26956;A;3961
Lei108274;F;3830
Lei108274;F;3721
Lei108274;F;3465
Tho201529;F;3524
Tho201529;A;3714
Cor26957;F;3460
Lei108275;F;3598
Cor26958;F;3920
Lei108272;F;4006
Lei108272;F;3823
Lei108272;A;3941
Cor26959;A;3531
Lei108278;F;3775
Lei108278;F;3738
Lei108278;F;3926
Lei108278;F;3920
Lei108276;F;3926
Lei108276;F;3489
Lei108276;A;3743
Lei108277;F;3936
Lei108277;F;3830
Lei108277;F;3604
Cor26941;F;3474
Cor26941;F;3803
Cor26941;F;3524
Cor26941;F;3775
Cor26942;F;3481
Cor26942;F;3533
Tho201540;F;3887
Tho201540;F;3982
Cor26943;F;3775
Cor26943;A;3481
Tho201541;F;3804
Tho201541;F;3815
Tho201541;F;3481
Tho201541;F;3811
Tho201541;A;3961
Cor26944;F;3982
Cor26944;F;3815
Tho201542;F;3527
Tho201542;F;3540
Tho201543;F;3533
Tho201544;A;3556
Cor26940;F;3547
Cor26940;F;3647
Cor26940;F;3941
Cor26940;F;3910
Cor26940;A;3941
Tho201546;F;3920
Tho201546;F;3560
Tho201546;F;3725
Tho201546;F;3670
Tho201546;F;3556
Tho201546;F;3887
Cor26949;F;3941
Cor26949;F;3754
Cor26949;A;3816
Cor26949;A;3617
Tho201536;F;3540
Tho201536;F;3961
Tho201536;F;3894
Tho201536;F;3775
Tho201536;F;4006
Tho201536;F;3632
Tho201536;A;3524
Lei108260;F;3823
Lei108260;A;3801
Tho201537;A;3725
Tho201537;A;3961
Tho201538;F;3954
Tho201538;F;3754
Tho201538;A;3583
Tho201539;F;3734
Tho201539;F;3804
Tho201539;F;3936
Tho201539;A;3793
Cor26945;F;3640
Cor26945;F;3646
Cor26945;A;3775
Cor26945;A;3815
Lei108263;F;3884
Lei108263;F;3637
Lei108263;F;3811
Lei108263;F;3481
Lei108263;F;3783
Lei108263;A;3481
Cor26946;F;3661
Lei108264;F;3857
Lei108264;A;3714
Cor26947;F;3536
Cor26947;F;3863
Cor26947;F;3592
Cor26947;F;3816
Lei108261;F;3531
Lei108261;F;3983
Lei108261;F;3502
Lei108261;F;3489
Lei108261;F;3982
Lei108261;A;3576
Lei108261;A;3948
Cor26948;F;3496
Cor26948;F;3533
Cor26948;F;3590
Cor26948;F;3481
Cor26948;A;3576
Lei108262;F;3637
Lei108262;F;3778
Lei108262;F;3982
Lei108262;A;3570
Lei108267;F;3474
Lei108267;F;3557
Lei108267;F;3930
Lei108267;A;3583
Lei108268;F;3604
Lei108268;F;3989
Lei108268;F;3738
Lei108268;A;3775
Lei108265;F;3465
Lei108265;F;3650
Lei108265;A;3793
Lei108266;F;3624
Lei108266;F;3605
Lei108266;F;3887
Lei108266;A;3783
Lei108269;F;3910
Lei108269;F;3785
Lei108269;F;3524
Lei108269;A;3941
Cor26974;F;3926
Cor26974;F;3941
Cor26974;F;3474
Cor26975;F;3736
Cor26975;F;3590
Cor26975;F;3570
Cor26975;F;3721
Cor26976;F;3698
Cor26976;F;3803
Cor26976;A;3906
Cor26977;A;3961
Cor26977;A;3524
Cor26970;F;3527
Cor26970;F;3493
Cor26970;A;3773
Cor26970;A;3793
Tho201510;F;3961
Tho201510;F;3578
Cor26971;F;3493
Tho201511;F;3906
Tho201511;F;3598
Tho201511;F;3845
Tho201511;A;3961
Cor26972;F;3778
Cor26972;F;3749
Cor26972;F;3705
Tho201512;F;3642
Tho201512;A;3793
Tho201512;A;3749
Cor26973;F;3961
Tho201513;F;3803
Tho201513;F;3793
Tho201513;F;3948
Tho201513;F;3783
Tho201513;F;3462
Tho201503;F;3576
Tho201503;A;3877
Tho201504;F;3540
Tho201504;F;3932
Tho201504;F;3936
Tho201504;F;3791
Tho201504;F;3675
Tho201504;A;3823
Cor26978;F;3917
Cor26978;A;3604
Cor26978;A;3576
Lei108252;F;3845
Tho201507;F;3954
Tho201507;F;3481
Tho201507;F;3642
Tho201507;F;3640
Tho201507;F;3791
Cor26979;F;3823
Cor26979;F;3749
Cor26979;F;3954
Cor26979;F;3982
Lei108253;F;3502
Tho201508;F;3857
Tho201508;F;4000
Tho201508;F;3586
Lei108250;F;3815
Lei108250;F;3793
Lei108250;A;3514
Tho201509;F;3682
Tho201509;F;3778
Tho201509;F;3590
Tho201509;F;3598
Tho201509;A;3906
Lei108251;F;3560
Lei108251;F;3816
Lei108251;F;3815
Lei108256;F;3823
Lei108256;A;3533
Lei108257;F;3910
Lei108254;F;3556
Lei108254;A;3705
Lei108255;F;3783
Lei108255;F;3598
Lei108255;A;3527
Lei108258;F;3650
Lei108258;F;3670
Lei108258;F;4006
Lei108258;A;3524
Lei108259;F;3948
Lei108259;F;3887
Lei108259;F;3680
Cor26963;A;3674
Cor26963;A;3961
Cor26963;A;3624
Cor26964;F;3824
Cor26964;F;3670
Cor26964;A;3993
Cor26965;F;3749
Cor26965;F;3930
Cor26965;A;3721
Cor26965;A;3941
Cor26965;A;3823
Cor26966;F;3738
Tho201520;F;3547
Tho201520;F;3632
Tho201520;F;3887
Tho201520;F;3920
Tho201520;F;3527
Tho201520;F;3936
Tho201520;A;3801
Tho201521;F;3570
Tho201521;F;3973
Cor26960;F;3775
Tho201522;F;3496
Tho201522;F;3527
Tho201522;F;4006
Tho201522;A;3775
Tho201522;A;3801
Cor26961;F;3474
Tho201523;F;3930
Tho201523;F;3932
Tho201523;F;3738
Cor26962;F;3910
Cor26962;F;3554
Tho201524;F;3840
Tho201524;F;3536
Tho201524;F;3884
Tho201524;F;3920
Tho201524;A;3514
Tho201524;A;3481
Tho201514;F;3930
Tho201514;F;3640
Tho201515;F;3474
Tho201515;F;3604
Tho201517;F;3721
Tho201517;F;3578
Cor26967;F;3698
Cor26967;F;3734
Cor26967;F;3801
Lei108241;A;3725
Tho201518;F;3547
Tho201518;F;3524
Tho201518;F;3661
Tho201518;F;3973
Tho201518;F;3465
Tho201518;A;3547
Tho201518;A;3617
Cor26968;F;3518
Cor26968;A;3536
Lei108242;F;3773
Lei108242;F;3637
Tho201519;F;3930
Tho201519;F;3540
Tho201519;F;3894
Tho201519;F;3725
Tho201519;F;3695
Tho201519;F;3637
Cor26969;F;3637
Cor26969;F;3890
Lei108240;F;3725
Lei108240;F;3887
Lei108240;F;3973
Lei108240;F;3675
Lei108240;F;3670
Lei108240;A;3793
Lei108245;F;3773
Lei108245;F;3489
Lei108246;F;3642
Lei108246;F;3670
Lei108246;A;3624
Lei108243;F;3496
Lei108243;F;3518
Lei108244;F;4006
Lei108244;F;3749
Lei108244;F;3961
Lei108244;F;3894
Lei108249;F;3801
Lei108249;F;3930
Lei108249;F;3982
Lei108249;F;3738
Lei108249;A;3816
Lei108249;A;3961
Lei108247;F;3605
Lei108248;F;3804
Lei108248;F;3948
Lei108248;A;3514
Cor26990;F;3462
Cor26990;F;3803
Cor26991;F;3887
Cor26991;F;3474
Cor26991;A;3533
Cor26997;F;3775
Cor26997;F;3474
Cor26997;F;3823
Cor26997;F;3754
Cor26997;A;3536
Cor26997;A;3801
Cor26999;F;3803
Cor26999;F;3705
Cor26999;F;3764
Cor26999;F;3761
Cor26992;F;3536
Cor26993;F;3948
Cor26994;F;3920
Cor26994;F;3823
Cor26994;F;3604
Cor26995;F;3734
Cor26995;A;3674
Cor26995;A;3936
Lei108230;F;3661
Lei108230;F;3598
Mak118647;F;3598
Mak118647;F;3650
Lei108231;F;3857
Lei108231;F;3661
Lei108231;F;3586
Mak118648;F;3811
Mak118648;F;3920
Mak118648;F;3647
Mak118648;F;3680
Mak118648;F;3598
Mak118649;F;3598
Mak118649;F;3941
Mak118649;F;3830
Mak118649;F;3948
Lei108234;F;3815
Lei108234;F;3705
Lei108234;F;3906
Lei108234;A;3576
Mak118643;F;3961
Mak118643;F;4000
Mak118643;A;3961
Lei108235;F;3906
Lei108235;F;3547
Mak118644;F;3982
Mak118644;F;3743
Mak118644;F;3778
Lei108232;F;3778
Lei108232;A;3823
Lei108232;A;3930
Mak118645;F;3661
Mak118645;F;3803
Mak118645;F;3857
Mak118645;F;3650
Mak118645;A;3514
Lei108233;F;3533
Lei108233;F;3640
Mak118646;F;3983
Mak118646;F;3910
Mak118646;A;3773
Mak118646;A;3961
Mak118646;A;3531
Lei108238;F;3926
Lei108238;F;3824
Lei108238;F;3590
Lei108238;F;3830
Lei108238;A;3793
Mak118640;F;3605
Mak118640;A;3749
Mak118640;A;3721
Lei108236;F;3698
Mak118641;F;3920
Mak118641;F;3801
Mak118641;F;3824
Lei108237;F;3754
Mak118642;F;3695
Mak118642;F;3578
Mak118642;F;3514
Mak118642;F;3948
Mak118642;A;3845
Lei108229;A;3647
Lei108229;A;3556
Cor26980;A;3536
Cor26980;A;3764
Cor26985;F;3586
Cor26987;F;3647
Cor26988;F;3460
Cor26988;F;3502
Cor26988;F;3586
Cor26988;F;3930
Cor26981;F;3680
Cor26981;F;3932
Cor26981;A;3646
Cor26981;A;3714
Cor26982;F;3804
Tho201500;F;3887
Tho201500;F;3930
Tho201500;F;3926
Tho201500;F;3698
Tho201500;F;3524
Cor26983;F;3465
Tho201501;F;3632
Tho201501;F;3973
Tho201501;F;3554
Tho201501;F;3778
Tho201501;A;3705
Cor26984;F;3547
Cor26984;F;3803
Cor26984;F;3624
Cor26984;F;3560
Cor26984;F;3823
Cor26984;F;3554
Tho201502;F;3592
Tho201502;F;3936
Tho201502;F;3624
Tho201502;F;3632
Tho201502;A;4000
Cor26989;F;4006
Cor26989;A;3560
Cor26989;A;3815
Lei108220;F;3560
Lei108220;A;3816
Lei108223;F;3778
Lei108223;F;3783
Lei108223;F;3793
Lei108223;F;3576
Lei108224;F;3670
Lei108221;A;3576
Lei108222;F;3590
Lei108222;F;3554
Lei108222;A;3536
Lei108227;F;3509
Lei108227;F;3583
Lei108227;F;3605
Lei108227;F;3775
Lei108227;F;3682
Lei108227;F;3803
Lei108227;F;3961
Mak118650;F;3650
Lei108228;F;3514
Mak118651;F;3764
Mak118651;F;3845
Mak118651;F;3661
Lei108225;F;3496
Lei108225;F;3845
Lei108225;F;3910
Mak118652;F;3616
Mak118652;F;3989
Mak118652;F;3465
Mak118652;F;3979
Mak118652;A;3646
Mak118652;A;3524
Mak118652;A;3884
Lei108226;F;3793
Lei108226;F;3554
Lei108218;F;3496
Lei108219;A;3816
Lei108212;F;3617
Lei108213;F;3554
Lei108213;F;3721
Lei108210;F;3775
Lei108210;A;3675
